category,orientation,taskCue,stimfile,resp1,resp2,resp3,resp4,resp5,resp6,resp7,resp8,objFirst,correctButton,interval,trainingLoop.thisRepN,trainingLoop.thisTrialN,trainingLoop.thisN,trainingLoop.thisIndex,babyEnter.thisRepN,babyEnter.thisTrialN,babyEnter.thisN,babyEnter.thisIndex,babySteps.thisRepN,babySteps.thisTrialN,babySteps.thisN,babySteps.thisIndex,trainLoop.thisRepN,trainLoop.thisTrialN,trainLoop.thisN,trainLoop.thisIndex,trial.thisRepN,trial.thisTrialN,trial.thisN,trial.thisIndex,stimloop.thisRepN,stimloop.thisTrialN,stimloop.thisN,stimloop.thisIndex,thisRow.t,notes,trainingPrep.started,trainingPrep.stopped,Intro.started,text.started,key_resp_5.started,Intro.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,taskcue.started,cue.started,fixCrossR_6.started,cue.stopped,fixCrossR_6.stopped,taskcue.stopped,stim.started,image.started,fixCrossR_2.started,image.stopped,fixCrossR_2.stopped,stim.stopped,delay.started,fixCrossR_4.started,fixCrossR_4.stopped,delay.stopped,response.started,fixCross.started,text1.started,text2.started,text3.started,text4.started,text5.started,text6.started,text7.started,text8.started,kb.started,num1.started,num2.started,num3.started,num4.started,response.stopped,kb.keys,kb.rt,kb.duration,codeAcc.started,codeAcc.stopped,ITI.started,fixCrossR.started,fixCrossR.stopped,ITI.stopped,tybb.started,key_resp_13.started,fixCrossR_5.started,tybb.stopped,key_resp_13.keys,key_resp_13.rt,key_resp_13.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
turtle,1,stim//obj1.png,stim//turtle1.png,Car,Shoe,Horse,Turtle,Full Right,Half Right,Half Left,Full Left,True,4,2.89,,,,,,,,,,,,,,,,,0,59,59,59,1,0,1,0,501.0006465000042,,,,,,,,,,,,,,,,,500.8860921000014,501.0006465000042,501.0006465000042,501.2339764999924,501.2339764999924,501.2184278999921,501.21845739999844,501.2339764999924,501.5784191999992,501.4682926999958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,2,2023-11-10_15h03.37.530,pilotv2,2023.2.3,59.8446194295882,2023-11-10 15h03.49.570029 +0100,
turtle,1,stim//obj1.png,stim//turtle1.png,Car,Shoe,Horse,Turtle,Full Right,Half Right,Half Left,Full Left,True,4,2.89,,,,,,,,,,,,,,,,,0,59,59,59,2,0,2,0,501.5784191999992,,,,,,,,,,,,,,,,,501.46882870000263,501.5784191999992,501.5784191999992,501.8173075999948,501.8173075999948,501.8016457000049,501.80171960000007,501.8173075999948,502.24275740000303,502.051180399998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,2,2023-11-10_15h03.37.530,pilotv2,2023.2.3,59.8446194295882,2023-11-10 15h03.49.570029 +0100,
turtle,1,stim//obj1.png,stim//turtle1.png,Car,Shoe,Horse,Turtle,Full Right,Half Right,Half Left,Full Left,True,4,2.89,,,,,,,,,,,,,,,,,0,59,59,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.22065360000124,502.24275740000303,502.24275740000303,502.24275740000303,502.24275740000303,502.24275740000303,502.24275740000303,502.24275740000303,502.24275740000303,502.24275740000303,502.24275740000303,502.24275740000303,502.24275740000303,502.24275740000303,502.24275740000303,505.06841110000096,4,0.9081074999994598,None,505.0703247999918,505.07085099999676,505.07087820000015,505.08462979999604,507.9817267000035,507.96753829999943,,,,,,,,91,2,2023-11-10_15h03.37.530,pilotv2,2023.2.3,59.8446194295882,2023-11-10 15h03.49.570029 +0100,
shoe,3,stim//obj2.png,stim//shoe3.png,Full Left,Half Left,Full Right,Half Right,Car,Turtle,Shoe,Horse,False,3,2.265,,,,,,,,,,,,,,,,,0,60,60,60,0,0,0,0,509.08104170000297,,,,,,,,,,,507.967896999995,507.9817267000035,507.9817267000035,509.08104170000297,509.08104170000297,508.9660755999939,508.9672203999944,509.08104170000297,509.08104170000297,509.31501520000165,509.31501520000165,509.29913579999993,509.2991672999924,509.31501520000165,509.6637344000046,509.5489050000033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,2,2023-11-10_15h03.37.530,pilotv2,2023.2.3,59.8446194295882,2023-11-10 15h03.49.570029 +0100,
shoe,3,stim//obj2.png,stim//shoe3.png,Full Left,Half Left,Full Right,Half Right,Car,Turtle,Shoe,Horse,False,3,2.265,,,,,,,,,,,,,,,,,0,60,60,60,1,0,1,0,509.6637344000046,,,,,,,,,,,,,,,,,509.5495912000042,509.6637344000046,509.6637344000046,509.89821759999904,509.89821759999904,509.8824711000052,509.8825036000053,509.89821759999904,510.25028680000105,510.1322868999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,2,2023-11-10_15h03.37.530,pilotv2,2023.2.3,59.8446194295882,2023-11-10 15h03.49.570029 +0100,
shoe,3,stim//obj2.png,stim//shoe3.png,Full Left,Half Left,Full Right,Half Right,Car,Turtle,Shoe,Horse,False,3,2.265,,,,,,,,,,,,,,,,,0,60,60,60,2,0,2,0,510.25028680000105,,,,,,,,,,,,,,,,,510.13316860000486,510.25028680000105,510.25028680000105,510.49819519999437,510.49819519999437,510.48262460000115,510.482663200004,510.49819519999437,510.9261439999973,510.73241729999427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,2,2023-11-10_15h03.37.530,pilotv2,2023.2.3,59.8446194295882,2023-11-10 15h03.49.570029 +0100,
shoe,3,stim//obj2.png,stim//shoe3.png,Full Left,Half Left,Full Right,Half Right,Car,Turtle,Shoe,Horse,False,3,2.265,,,,,,,,,,,,,,,,,0,60,60,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510.90589629999886,510.9261439999973,510.9261439999973,510.9261439999973,510.9261439999973,510.9261439999973,510.9261439999973,510.9261439999973,510.9261439999973,510.9261439999973,510.9261439999973,510.9261439999973,510.9261439999973,510.9261439999973,510.9261439999973,513.7486674999964,3,1.7435215000004973,None,513.7494134000008,513.7496669999964,513.7496772000013,513.7653342999984,516.0292698999983,516.0150858999987,,,,,,,,91,2,2023-11-10_15h03.37.530,pilotv2,2023.2.3,59.8446194295882,2023-11-10 15h03.49.570029 +0100,
shoe,1,stim//ori2.png,stim//shoe1.png,Shoe,Horse,Car,Turtle,Full Left,Full Right,Half Left,Half Right,True,1,2.347,,,,,,,,,,,,,,,,,0,61,61,61,0,0,0,0,517.1230661000009,,,,,,,,,,,516.0153152999992,516.0292698999983,516.0292698999983,517.1230661000009,517.1230661000009,517.0133648000046,517.0144569999975,517.1230661000009,517.1230661000009,517.3625610000017,517.3625610000017,517.3466131000023,517.3466461999924,517.3625610000017,517.7108949999965,517.5964395000046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,2,2023-11-10_15h03.37.530,pilotv2,2023.2.3,59.8446194295882,2023-11-10 15h03.49.570029 +0100,
shoe,1,stim//ori2.png,stim//shoe1.png,Shoe,Horse,Car,Turtle,Full Left,Full Right,Half Left,Half Right,True,1,2.347,,,,,,,,,,,,,,,,,0,61,61,61,1,0,1,0,517.7108949999965,,,,,,,,,,,,,,,,,517.5969799000013,517.7108949999965,517.7108949999965,517.9455691000039,517.9455691000039,517.9297627000051,517.9297921999969,517.9455691000039,518.2914468999952,518.179352399995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,2,2023-11-10_15h03.37.530,pilotv2,2023.2.3,59.8446194295882,2023-11-10 15h03.49.570029 +0100,
shoe,1,stim//ori2.png,stim//shoe1.png,Shoe,Horse,Car,Turtle,Full Left,Full Right,Half Left,Half Right,True,1,2.347,,,,,,,,,,,,,,,,,0,61,61,61,2,0,2,0,518.2914468999952,,,,,,,,,,,,,,,,,518.1799525999959,518.2914468999952,518.2914468999952,518.5287491000054,518.5287491000054,518.5127159999975,518.5127428999986,518.5287491000054,518.9596483999921,518.762802600002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,2,2023-11-10_15h03.37.530,pilotv2,2023.2.3,59.8446194295882,2023-11-10 15h03.49.570029 +0100,
shoe,1,stim//ori2.png,stim//shoe1.png,Shoe,Horse,Car,Turtle,Full Left,Full Right,Half Left,Half Right,True,1,2.347,,,,,,,,,,,,,,,,,0,61,61,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,518.9392516999942,518.9596483999921,518.9596483999921,518.9596483999921,518.9596483999921,518.9596483999921,518.9596483999921,518.9596483999921,518.9596483999921,518.9596483999921,518.9596483999921,518.9596483999921,518.9596483999921,518.9596483999921,518.9596483999921,521.7651040999917,1,1.32666700000118,None,521.7662147999945,521.766541399993,521.7665568999946,521.7791292000038,524.1267041999963,524.1123599999992,,,,,,,,91,2,2023-11-10_15h03.37.530,pilotv2,2023.2.3,59.8446194295882,2023-11-10 15h03.49.570029 +0100,
car,4,stim//obj1.png,stim//car4.png,Horse,Turtle,Car,Shoe,Half Left,Half Right,Full Right,Full Left,True,3,2.542,,,,,,,,,,,,,,,,,0,62,62,62,0,0,0,0,525.2205242000055,,,,,,,,,,,524.1125984999962,524.1267041999963,524.1267041999963,525.2205242000055,525.2205242000055,525.1107639999973,525.1118695000041,525.2205242000055,525.2205242000055,525.4599195000046,525.4599195000046,525.4442220000055,525.4443019000028,525.4599195000046,525.8106987999927,525.6938573999942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,2,2023-11-10_15h03.37.530,pilotv2,2023.2.3,59.8446194295882,2023-11-10 15h03.49.570029 +0100,
car,4,stim//obj1.png,stim//car4.png,Horse,Turtle,Car,Shoe,Half Left,Half Right,Full Right,Full Left,True,3,2.542,,,,,,,,,,,,,,,,,0,62,62,62,1,0,1,0,525.8106987999927,,,,,,,,,,,,,,,,,525.6945321999956,525.8106987999927,525.8106987999927,526.059729200002,526.059729200002,526.0440031000035,526.0440836000053,526.059729200002,526.405895399992,526.2939883999934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,2,2023-11-10_15h03.37.530,pilotv2,2023.2.3,59.8446194295882,2023-11-10 15h03.49.570029 +0100,
car,4,stim//obj1.png,stim//car4.png,Horse,Turtle,Car,Shoe,Half Left,Half Right,Full Right,Full Left,True,3,2.542,,,,,,,,,,,,,,,,,0,62,62,62,2,0,2,0,526.405895399992,,,,,,,,,,,,,,,,,526.2946248999942,526.405895399992,526.405895399992,526.6428977000032,526.6428977000032,526.626973099992,526.6270511000039,526.6428977000032,527.0772983999923,526.8770033000037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,2,2023-11-10_15h03.37.530,pilotv2,2023.2.3,59.8446194295882,2023-11-10 15h03.49.570029 +0100,
car,4,stim//obj1.png,stim//car4.png,Horse,Turtle,Car,Shoe,Half Left,Half Right,Full Right,Full Left,True,3,2.542,,,,,,,,,,,,,,,,,0,62,62,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.0579575000011,527.0772983999923,527.0772983999923,527.0772983999923,527.0772983999923,527.0772983999923,527.0772983999923,527.0772983999923,527.0772983999923,527.0772983999923,527.0772983999923,527.0772983999923,527.0772983999923,527.0772983999923,527.0772983999923,529.8937575000018,None,,,529.8954281000042,529.8959673999925,529.8959943999944,529.9097388999944,532.4573910000036,532.4429750999989,,,,,,,,91,2,2023-11-10_15h03.37.530,pilotv2,2023.2.3,59.8446194295882,2023-11-10 15h03.49.570029 +0100,
car,2,stim//obj1.png,stim//car2.png,Shoe,Car,Turtle,Horse,Half Right,Full Right,Full Left,Half Left,True,2,2.609,,,,,,,,,,,,,,,,,0,63,63,63,0,0,0,0,533.553041399995,,,,,,,,,,,532.4432025999995,532.4573910000036,532.4573910000036,533.553041399995,533.553041399995,533.441390699998,533.4425169000024,533.553041399995,533.553041399995,533.7904918999993,533.7904918999993,533.7745502000034,533.7745810000051,533.7904918999993,534.1408403999958,534.0246664000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,2,2023-11-10_15h03.37.530,pilotv2,2023.2.3,59.8446194295882,2023-11-10 15h03.49.570029 +0100,
car,2,stim//obj1.png,stim//car2.png,Shoe,Car,Turtle,Horse,Half Right,Full Right,Full Left,Half Left,True,2,2.609,,,,,,,,,,,,,,,,,0,63,63,63,1,0,1,0,534.1408403999958,,,,,,,,,,,,,,,,,534.0253423999966,534.1408403999958,534.1408403999958,534.3902756000025,534.3902756000025,534.374275299997,534.3743060999986,534.3902756000025,534.7370874000044,534.6243613999977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,2,2023-11-10_15h03.37.530,pilotv2,2023.2.3,59.8446194295882,2023-11-10 15h03.49.570029 +0100,
car,2,stim//obj1.png,stim//car2.png,Shoe,Car,Turtle,Horse,Half Right,Full Right,Full Left,Half Left,True,2,2.609,,,,,,,,,,,,,,,,,0,63,63,63,2,0,2,0,534.7370874000044,,,,,,,,,,,,,,,,,534.6249422999972,534.7370874000044,534.7370874000044,534.9734635000059,534.9734635000059,534.957570300001,534.9575989000004,534.9734635000059,535.4132196999999,535.2074818999972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,2,2023-11-10_15h03.37.530,pilotv2,2023.2.3,59.8446194295882,2023-11-10 15h03.49.570029 +0100,
car,2,stim//obj1.png,stim//car2.png,Shoe,Car,Turtle,Horse,Half Right,Full Right,Full Left,Half Left,True,2,2.609,,,,,,,,,,,,,,,,,0,63,63,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535.3929052000021,535.4132196999999,535.4132196999999,535.4132196999999,535.4132196999999,535.4132196999999,535.4132196999999,535.4132196999999,535.4132196999999,535.4132196999999,535.4132196999999,535.4132196999999,535.4132196999999,535.4132196999999,535.4132196999999,538.2248161000025,None,,,538.2268391999969,538.2273736000061,538.2274008999957,538.2398767999985,541.0481931999966,540.8403082000004,,,,,,,,91,2,2023-11-10_15h03.37.530,pilotv2,2023.2.3,59.8446194295882,2023-11-10 15h03.49.570029 +0100,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,541.0451009999961,541.0481931999966,541.0481931999966,557.7851276000001,['9'],[16.72727560000203],[None],91,2,2023-11-10_15h03.37.530,pilotv2,2023.2.3,59.8446194295882,2023-11-10 15h03.49.570029 +0100,
